month,day,pm2_5
January,1,25
January,2,30
January,3,35
January,4,40
January,5,45
January,6,50
January,7,55
January,8,60
January,9,65
January,10,70
January,11,75
January,12,80
January,13,85
January,14,90
January,15,95
January,16,100
January,17,105
January,18,110
January,19,115
January,20,120
January,21,125
January,22,130
January,23,135
January,24,140
January,25,145
January,26,150
January,27,155
January,28,160
January,29,165
January,30,170
January,31,175
February,1,180
February,2,185
February,3,190
February,4,195
February,5,200
February,6,205
February,7,210
February,8,215
February,9,220
February,10,225
February,11,230
February,12,235
February,13,240
February,14,245
February,15,250
February,16,255
February,17,260
February,18,265
February,19,270
February,20,275
February,21,280
February,22,285
February,23,290
February,24,295
February,25,300
February,26,305
February,27,310
February,28,315
March,1,320
March,2,325
March,3,330
March,4,335
March,5,340
March,6,345
March,7,350
March,8,355
March,9,360
March,10,365
March,11,370
March,12,375
March,13,380
March,14,385
March,15,390
March,16,395
March,17,400
March,18,405
March,19,410
March,20,415
March,21,420
March,22,425
March,23,430
March,24,435
March,25,440
March,26,445
March,27,450
March,28,455
March,29,460
March,30,465
March,31,470
April,1,475
April,2,480
April,3,485
April,4,490
April,5,495
April,6,500
April,7,505
April,8,510
April,9,515
April,10,520
April,11,525
April,12,530
April,13,535
April,14,540
April,15,545
April,16,550
April,17,555
April,18,560
April,19,565
April,20,570
April,21,575
April,22,580
April,23,585
April,24,590
April,25,595
April,26,600
April,27,605
April,28,610
April,29,615
April,30,620
May,1,625
May,2,630
May,3,635
May,4,640
May,5,645
May,6,650
May,7,655
May,8,660
May,9,665
May,10,670
May,11,675
May,12,680
May,13,685
May,14,690
May,15,695
May,16,700
May,17,705
May,18,710
May,19,715
May,20,720
May,21,725
May,22,730
May,23,735
May,24,740
May,25,745
May,26,750
May,27,755
May,28,760
May,29,765
May,30,770
May,31,775
June,1,780
June,2,785
June,3,790
June,4,795
June,5,800
June,6,805
June,7,810
June,8,815
June,9,820
June,10,825
June,11,830
June,12,835
June,13,840
June,14,845
June,15,850
June,16,855
June,17,860
June,18,865
June,19,870
June,20,875
June,21,880
June,22,885
June,23,890
June,24,895
June,25,900
June,26,905
June,27,910
June,28,915
June,29,920
June,30,925
July,1,930
July,2,935
July,3,940
July,4,945
July,5,950
July,6,955
July,7,960
July,8,965
July,9,970
July,10,975
July,11,980
July,12,985
July,13,990
July,14,995
July,15,1000
July,16,1005
July,17,1010
July,18,1015
July,19,1020
July,20,1025
July,21,1030
July,22,1035
July,23,1040
July,24,1045
July,25,1050
July,26,1055
July,27,1060
July,28,1065
July,29,1070
July,30,1075
July,31,1080
August,1,1085
August,2,1090
August,3,1095
August,4,1100
August,5,1105
August,6,1110
August,7,1115
August,8,1120
August,9,1125
August,10,1130
August,11,1135
August,12,1140
August,13,1145
August,14,1150
August,15,1155
August,16,1160
August,17,1165
August,18,1170
August,19,1175
August,20,1180
August,21,1185
August,22,1190
August,23,1195
August,24,1200
August,25,1205
August,26,1210
August,27,1215
August,28,1220
August,29,1225
August,30,1230
August,31,1235
September,1,1240
September,2,1245
September,3,1250
September,4,1255
September,5,1260
September,6,1265
September,7,1270
September,8,1275
September,9,1280
September,10,1285
September,11,1290
September,12,1295
September,13,1300
September,14,1305
September,15,1310
September,16,1315
September,17,1320
September,18,1325
September,19,1330
September,20,1335
September,21,1340
September,22,1345
September,23,1350
September,24,1355
September,25,1360
September,26,1365
September,27,1370
September,28,1375
September,29,1380
September,30,1385
October,1,1390
October,2,1395
October,3,1400
October,4,1405
October,5,1410
October,6,1415
October,7,1420
October,8,1425
October,9,1430
October,10,1435
October,11,1440
October,12,1445
October,13,1450
October,14,1455
October,15,1460
October,16,1465
October,17,1470
October,18,1475
October,19,1480
October,20,1485
October,21,1490
October,22,1495
October,23,1500
October,24,1505
October,25,1510
October,26,1515
October,27,1520
October,28,1525
October,29,1530
October,30,1535
October,31,1540
November,1,1545
November,2,1550
November,3,1555
November,4,1560
November,5,1565
November,6,1570
November,7,1575
November,8,1580
November,9,1585
November,10,1590
November,11,1595
November,12,1600
November,13,1605
November,14,1610
November,15,1615
November,16,1620
November,17,1625
November,18,1630
November,19,1635
November,20,1640
November,21,1645
November,22,1650
November,23,1655
November,24,1660
November,25,1665
November,26,1670
November,27,1675
November,28,1680
November,29,1685
November,30,1690
December,1,1695
December,2,1700
December,3,1705
December,4,1710
December,5,1715
December,6,1720
December,7,1725
December,8,1730
December,9,1735
December,10,1740
December,11,1745
December,12,1750
December,13,1755
December,14,1760
December,15,1765
December,16,1770
December,17,1775
December,18,1780
December,19,1785
December,20,1790
December,21,1795
December,22,1800
December,23,1805
December,24,1810
December,25,1815
December,26,1820
December,27,1825
December,28,1830
December,29,1835
December,30,1840
December,31,1845
